label,latitude,longitude,heading_deg,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum
C4,35.6496273,139.5029588,2.879034,1.5,1.5,0,0,1
C4-C3_1,35.649658,139.5029607,351.303488,1.5,1.5,0,0,1
C4-C3_2,35.649675,139.5029575,288.776350,1.5,1.5,0,0,1
C4-C3_3,35.6496871,139.5029137,282.080290,1.5,1.5,0,0,1
C4-C3_4,35.6496875,139.5029114,276.509168,1.5,1.5,0,0,1
C4-C3_5,35.6496889,139.5028963,279.743524,1.5,1.5,0,0,1
C4-C3_6,35.6496895,139.502892,279.473344,1.5,1.5,0,0,1
C3,35.6496911,139.5028802,279.473344,1.5,1.5,0,0,1
