label,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum
C10,28355.685483,44273.456480,-220.986592,0.000000000,0.000000000,-0.299861522,0.953982740,0,0,0,0,0
C10-C18_1,28360.108891,44270.405432,-220.984989,0.000000000,0.000000000,-0.299861439,0.953982766,0,0,0,0,0
C10-C18_2,28364.532303,44267.354387,-220.983390,0.000000000,0.000000000,-0.299861364,0.953982789,0,0,0,0,0
C10-C18_3,28368.955717,44264.303344,-220.981796,0.000000000,0.000000000,-0.299861289,0.953982813,0,0,0,0,0
C10-C18_4,28373.379134,44261.252303,-220.980207,0.000000000,0.000000000,-0.299861206,0.953982839,0,0,0,0,0
C10-C18_5,28377.802555,44258.201264,-220.978622,0.000000000,0.000000000,-0.299861131,0.953982863,0,0,0,0,0
C10-C18_6,28382.225978,44255.150227,-220.977042,0.000000000,0.000000000,-0.299861047,0.953982889,0,0,0,0,0
C10-C18_7,28386.649405,44252.099193,-220.975466,0.000000000,0.000000000,-0.299860972,0.953982912,0,0,0,0,0
C18,28391.072834,44249.048161,-220.973895,0.000000000,0.000000000,-0.299860972,0.953982912,0,0,0,0,0
