label,x,y,z,q1,q2,q3,q4,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum
C12,28364.396133,44420.726168,-222.052621,0.000000000,0.000000000,-0.810775631,0.585357051,0,0,0,0,0
C12-C13_1,28362.255471,44414.228240,-221.997711,0.000000000,0.000000000,-0.810775697,0.585356959,0,0,0,0,0
C13,28360.114805,44407.730313,-221.942809,0.000000000,0.000000000,-0.810775697,0.585356959,0,0,0,0,0
