label,latitude,longitude,heading_deg,right_is_open,left_is_open,line_is_stop,signal_is_stop,isnot_skipnum
C12,36.0813527,140.0809759,186.628563,1,1,0,0,1
C12-C13_1,36.0813221,140.0809715,192.930846,1,1,0,0,1
C12-C13_2,36.0812869,140.0809615,188.132288,1,1,0,0,1
C12-C13_3,36.0812524,140.0809554,213.902579,1,1,0,0,1
C13,36.0812245,140.0809322,213.902579,1,1,0,0,1
